ชื่อสินค้า,ราคาขาย,ต้นทุน,หมวดหมู่,สต๊อก,บาร์โค้ด
ฟาร์มเฮ้าส์ ใส้ไก่หยอง น้ำพริกเผากุ้ง 60ก.,10,9,ขนม+ไอสครีม,120,8.85012E+12
ขนมปังเเพ เนย,15,12,ขนม+ไอสครีม,8,8.85012E+12
ฟาร์มเฮ้าส์ ขนมปังแพเผือก 140g,15,11,ขนม+ไอสครีม,119,8.85012E+12
ฟาร์มเฮ้าส์ ขนมปัง มะพร้าวใบเตย 140ก.,15,12,ขนม+ไอสครีม,120,8.85012E+12
ฟาร์มเฮ้าส์ ขนมปังเเพรสโกโก้ 140ก.,15,12,ขนม+ไอสครีม,10,8.85012E+12
ขนมปังแพ เนยมะพร้าว,15,12,ขนม+ไอสครีม,10,8.85012E+12
ฟาร์มเฮ้า มินิโลฟลูกเกด 115ก.,15,12,ขนม+ไอสครีม,10,8.85012E+12
ฟาร์มเฮ้าส์ มินิโลฟโกโก้ลูกเกด 115ก.,15,12,ขนม+ไอสครีม,120,8.85012E+12
ฟาร์มเฮ้าส์ โลฟลูกเกด 140กรัม,18,16,ขนม+ไอสครีม,120,8.85012E+12
ฟาร์มเฮ้าส์ โลฟโกโก้ลูกเกด 140กรัม,18,16,ขนม+ไอสครีม,119,8.85012E+12
ฟาร์มเฮ้าส์ โดนัท วนิลา 60ก.,12,8,ขนม+ไอสครีม,119,8.85012E+12
ฟาร์มเฮ้าส์ โดนัทเค้ก 60ก.,10,8,ขนม+ไอสครีม,120,8.85012E+12
ฟาร์มเฮ้าส์ โดนัทสังขยา 60g,12,11,ขนม+ไอสครีม,10,8.85012E+12
ฟาร์มเฮ้าส์ ขนมปังหน้าเนย 50ก.,7,5,ขนม+ไอสครีม,100,8.85012E+12
ฟาร์มเฮ้า ขนมปังหน้า นมฮอกไกโด 60ก.,8,7,ขนม+ไอสครีม,100,8.85012E+12
ฟาร์มเฮ้าส์ เค้กโรล นมฮอกไกโด 60กรัม,10,8,ขนม+ไอสครีม,120,8.85012E+12
ฟาร์มเฮ้าส์ เเซนด์วิชเค้ก วนิลลา 40ก,10,8,ขนม+ไอสครีม,120,8.85012E+12
ฟาร์มเฮ้า แซนด์วิชเค้ก กาแฟ,10,9,ขนม+ไอสครีม,100,8.85012E+12
ฟาร์มเฮ้าส์ เเซนด์วิชเค้ก ใบเตย 40ก,10,8,ขนม+ไอสครีม,120,8.85012E+12
ฟาร์มเฮ้า โดรายากิ ใส้ครีมอัลมอนด์ 60ก.,10,8,ขนม+ไอสครีม,120,8.85012E+12
แม็กกี้ นางรม แพ็ค2,45,35,เครื่องปรุงอาหาร,50,8.85012E+12
น้ำดื่มเพียวไลฟ์,8,5,เครื่องดื่ม,9,8.85012E+12
เพียวไลฟ์น้ำดื่ม 600ซีซี แพค 12,55,40,เครื่องดื่ม,120,8.85012E+12
คอฟฟี่เมต420ก,75,62,กาแฟ,20,8.85012E+12
ตราเนสกาแฟ เบลนด์แอนด์บรู เอสเปรสโซ โรสต์ 15.1กรัม,5,4,กาแฟ,25,8.85012E+12
คาร์เนชัน นมสด 405ก.,30,26.75,แปลงฟัน,12,8.85012E+12
นมตราหมีสีฟ้า,13,10,เครื่องดื่ม,19,8.85012E+12
เนสกาแฟ คั่วกลาง เรด 80กรัม,85,60,กาแฟ,3,8.85012E+12
ไมโล180มล.,45,40,เครื่องดื่ม,48,8.85012E+12
เนส ลาเต้ 180มล.,16,13,เครื่องดื่ม,22,8.85012E+12
คอฟฟีเมต ครีมเทียม 200 กรัม,45,34,กาแฟ,3,8.85012E+12
ตราเนสกาแฟ เบลนด์แอนด์บรู ริช อโรมา 17กรัม,5,3.5,กาแฟ,-18,8.85012E+12
คาเนชั่น,28,25,เครื่องปรุงอาหาร,0,8.85012E+12
ตราหมีรสจืด,15,10,เครื่องดื่ม,45,8.85012E+12
นมตราหมี โอเมก้า รสจืด 180มล.,55,43,เครื่องดื่ม,120,8.85012E+12
นมตราหมี รสน้ำผึ้ง 200มล.,15,10,เครื่องดื่ม,48,8.85012E+12
นมตราหมี โอเมก้า รสน้ำผึ้ง 180มล.,55,45,เครื่องดื่ม,118,8.85012E+12
นมตราหมี ผสมมอลต์สกัด 140มล.,15,10,เครื่องดื่ม,45,8.85012E+12
นมตราหมี,50,45,เครื่องดื่ม,46,8.85012E+12
Nestle milo เข้มข้น,20,16,ขนม+ไอสครีม,10,8.85012E+12
แม็กกี้500มล,40,25,เครื่องปรุงต่างๆ,-2,8.85012E+12
แม็กกี้เจ100มล.,22,15,เครื่องปรุงอาหาร,12,8.85012E+12
แม็กกี้200มล.,35,20,เครื่องปรุงอาหาร,13,8.85012E+12
แม็กกี้สูตรผัดกลมกล่อม680มล.,40,35,เครื่องปรุงอาหาร,19,8.85012E+12
ครีมเทียมคาเนชั่น,27,25,กาแฟ,20,8.85012E+12
คอฟฟีเมต ครีมเทียม 100 กรัม,25,20,กาแฟ,3,8.85012E+12
Nescafe ริช อโรมา 60ซอง,210,180,กาแฟ,116,8.85012E+12
Nescafe อาราบิก้า โรบัสต้า 60ซอง,240,180,ราคาสิินค้า,119,8.85012E+12
เอสกี้ ทราฟฟิค ไลท์,15,11,ขนม+ไอสครีม,23,8.85012E+12
โกโก้ครันรสช็อก,5,4,ขนม+ไอสครีม,16,8.85012E+12
Milo ซีเรียวโฮลเกรน 15ก.,5,4,ขนม+ไอสครีม,17,8.85012E+12
เนสท์เล่ นม มังกี้ 55กรัม,12,8.97,ขนม+ไอสครีม,36,8.85012E+12
แม็กกี้เจ200มล.,20,15,เครื่องปรุงอาหาร,15,8.85012E+12
ลาฟรุ้ตต้า เย็นเย็น ลำไย,25,22,ขนม+ไอสครีม,24,8.85012E+12
LaFrutta5 Wonder Fruits,15,12,ขนม+ไอสครีม,19,8.85012E+12
เนสกาเเฟ ลาเต้ คาราเมล 20ซอง,110,98,กาแฟ,120,8.85013E+12
เนสกาเเฟ ลาเต้ มิลค์ที 20ซอง,110,98,กาแฟ,120,8.85013E+12
คาร์เนชัน สมาร์ทโก รสจืด 180มล.,10,8,เครื่องดื่ม,117,8.85013E+12
คาร์เนชัน สมาร์ทโก รสจืด 180มล.X4,38,32,เครื่องดื่ม,120,8.85013E+12
ฮันนี่สตาร์ส อาหารเช้า 60กรัม,25,19,ขนม+ไอสครีม,120,8.85013E+12
โมจิ50ก,20,18,ขนม+ไอสครีม,50,8.85013E+12
เอ็กช์ดรีม สตรอเบอร์รี่80ก,25,18,ขนม+ไอสครีม,25,8.85013E+12
คิทแคทแท่ง65ก,30,25,ขนม+ไอสครีม,49,8.85013E+12
เอ็กซ์ตรีม บราวนี่ ไอศครีม 80ก.,25,19,ขนม+ไอสครีม,1209,8.85013E+12
พี่นัทบัดเตอร์70ก,25,18,ขนม+ไอสครีม,50,8.85013E+12
ไมโลยูเอชที รสช็อคโกเเลตมอลต์ 180มล.,75,68,เครื่องดื่ม,121,8.85013E+12
เอสกี้ แตงโม แท่ง,10,8,ขนม+ไอสครีม,-8,8.85013E+12
Nescafe เอสเพรสโซ่ คั่วเข้ม 80กรัม,85,60,กาแฟ,3,8.85013E+12
เอสกี้ แพนด้า,10,7.48,ขนม+ไอสครีม,19,8.85013E+12
นมเย็น,10,8,ขนม+ไอสครีม,-4,8.85013E+12
เนสวีต้า สูตรน้ำตาลน้อย 6ซอง,50,44,กาแฟ,30,8.85013E+12
เนสเอ็กซตร้า ริช 180มล.,15,13,เครื่องสำอาง,30,8.85013E+12
เนสเลธัญพืช,5,4,กาแฟ,23,8.85013E+12
อิ่มดี15ซอง,65,56,กาแฟ,5,8.85013E+12
ไมโลซอง16แถม2,97,90,กาแฟ,4,8.85013E+12
เนส อโรมา 90ซอง,260,242,กาแฟ,50,8.85013E+12
แม็กกี้ซีอิ๋วขาว680มล.,35,30,เครื่องปรุงอาหาร,30,8.85013E+12
เอ็กตร้ามิ้นท์,15,10,ขนม+ไอสครีม,0,8.85013E+12
ตราเนสกาแฟ เบลนด์แอนด์บรู สูตรน้ำตาลน้อย 15กรัม,5,4,กาแฟ,37,8.85013E+12
เนสกาแฟ น้ำตาลน้อย B&B 27*45g.,120,103,กาแฟ,1,8.85013E+12
แม็กกี้สูตรเข้มเข้าเนื้อ680มล.,45,35,เครื่องปรุงอาหาร,29,8.85013E+12
แม็กกี้ซีอิ๊วขาว200มล.,20,15,เครื่องปรุงอาหาร,30,8.85013E+12
แม็กกี้สูตรเข้ม200มล.,22,15,เครื่องปรุงอาหาร,23,8.85013E+12
เอสเปรโซโรสต์ 90ซอง,260,242,กาแฟ,20,8.85013E+12
เนสแบล็ค ไอซ์ 180มล.,16,15,เครื่องดื่ม,28,8.85013E+12
ไมโลแพ็ค,90,85,กาแฟ,20,8.85013E+12
ไมโล น้ำตาลน้อย 180มล.,45,40,เครื่องดื่ม,47,8.85013E+12
ลิ้นจี่โยเกิร์ต,15,10,ขนม+ไอสครีม,-6,8.85013E+12
แท็กกี้เซตสุดคุ้ม,49,40,เครื่องปรุงอาหาร,30,8.85013E+12
โมจิ ชาเขียว,20,18,ขนม+ไอสครีม,17,8.85013E+12
นามะ สตรอเบอร์รี65กรัม,25,16,ขนม+ไอสครีม,50,8.85013E+12
เอ็กตรีมช็อคโกแลต,5,3,ขนม+ไอสครีม,0,8.85013E+12
ตราเนสกาแฟ เบลนด์แอนด์บรู สูตรไม่มีน้ำตาล 12.2กรัม,5,4,กาแฟ,0,8.85013E+12
ตราเนสกาแฟ อเมริกาโน่ แคลอรี่ต่ำ 9.6กรัม,5,4,กาแฟ,42,8.85013E+12
เนสกาแฟ อเมริกาโน่ 25ซอง,120,89,กาแฟ,3,8.85013E+12
ไมโล ซีเรียว 60g,25,20,กาแฟ,4,8.85013E+12
ไมโลซีเรียว,80,73,กาแฟ,5,8.85013E+12
กล่องใส่อาหาร เนสเล่,20,0,ของใช้ส่วนตัว,119,8.85013E+12
ฮันนี่โกลด์ อาหารเช้า 60กรัม,25,22,ขนม+ไอสครีม,120,8.85013E+12
โอริโอ้ แท่ง,30,22,ราคาสิินค้า,24,8.85013E+12
เนสกาแฟ อาราบิก้า&โรบัสต้า 27ซอง,120,103,กาแฟ,1,8.85013E+12
นมตราหมีรสจืด,10,8,เครื่องดื่ม,90,8.85013E+12
นมตราหมี ยูเอชที รสจืด 180มล.,38,28,เครื่องดื่ม,115,8.85013E+12
เนสวีต้ารสดั้งเดิม 25มล,10,8,กาแฟ,45,8.85013E+12
เนสวีต้า รสดั้งเดิม 14ซอง,110,100,กาแฟ,119,8.85013E+12
เนสวีต้า รสดังเดิม 6ซอง,50,44,กาแฟ,30,8.85013E+12
เนสวีต้า 25มล,10,8,กาแฟ,50,8.85013E+12
Nescafe ริช อโรมา 16x30ซอง กรัม,120,103,กาแฟ,2,8.85013E+12
เนสกาแฟ เอสเปสโซ่ 15.1X27ซอง,120,103,กาแฟ,3,8.85013E+12
ไมโล22กรัม,5,4,กาแฟ,30,8.85013E+12
เนสเล่ชามิกซ์เบอรร์รี,7,4,กาแฟ,15,8.85013E+12
เนสเล่ชามะนาว,7,5,กาแฟ,16,8.85013E+12
ไมโล ช็อคโกเเลตมอลต์ 15ซอง,110,98,กาแฟ,116,8.85013E+12
ไมโล140กรัม,35,28,กาแฟ,30,8.85013E+12
โกโก้ครั้น,20,16,ขนม+ไอสครีม,10,8.85013E+12
ไมโล30กรัม,8,6,กาแฟ,15,8.85013E+12
เนสเล่ชานมเย็น,10,8,กาแฟ,28,8.85013E+12
ชานมเย็น13ซอง,85,73,กาแฟ,5,8.85013E+12
ซีเลียวอาหารเช้า,80,73,กาแฟ,4,8.85013E+12
แม็กกี้ซอสหอย220มล.,25,19.71,เครื่องปรุงอาหาร,28,8.85013E+12
เนสกาแฟ25กรัม,20,15,กาแฟ,30,8.85013E+12
เนสกาแฟ45กรัม,45,25,กาแฟ,27,8.85013E+12
อมูซองต์ เจลล้างมือ 50มล.,0,39,ของใช้ส่วนตัว,12,8.85013E+12
กระเทียมดอง280ก,55,46,เครื่องปรุงอาหาร,46,8.85013E+12
กระเทียมดองตราแม่จินต์,7,5,เครื่องปรุงอาหาร,30,8.85013E+12
ยากวาด,10,8,ยา,0,8.85014E+12
คนอร์ ต้มยำ72ก,20,18,เครื่องปรุงต่างๆ,47,8.85014E+12
คนอร์ต้มยำ2ก้อน,7,2,เครื่องปรุงต่างๆ,13,8.85014E+12
คนอร์ แป้งข้าวโพด 200ก.,20,18,เครื่องปรุงต่างๆ,20,8.85014E+12
ผงฟู เบสท์ฟูด30ก,10,505,เครื่องปรุงต่างๆ,50,8.85014E+12
คนอร์ รสหมู170ก,25,20,เครื่องปรุงต่างๆ,50,8.85014E+12
คนอร์ ซุปรสไก่ก้อน,6,4,เครื่องปรุงอาหาร,118,8.85014E+12
คนอร์หมู2ก้อน,7,4,เครื่องปรุงต่างๆ,13,8.85014E+12
คนอร์หมู20ก,6,4,เครื่องปรุงอาหาร,100,8.85014E+12
คนอร์ไก่,10,8,เครื่องปรุงอาหาร,98,8.85014E+12
คนอร์หมู4ก้อน,10,8,เครื่องปรุงต่างๆ,14,8.85014E+12
คนอร์ไก่80ก,20,18,เครื่องปรุงต่างๆ,50,8.85014E+12
คนอร์หมู8ก้อน,20,18,เครื่องปรุงต่างๆ,17,8.85014E+12
คัพโจีกรสไก่,19,17,ราคาสิินค้า,0,8.85014E+12
คนอร์ คัพโจ๊ก รสหมู 32กรัม ,19,17,อาหารสำเร็จรูป,3,8.85014E+12
คัพโจ๊ก รสหมู 32ก,12,8,โจ๊ก,1,8.85014E+12
คนอร์แกงเขียวหวาน,19,15,เครื่องปรุงต่างๆ,20,8.85014E+12
อร่อยชัวร์18กรัม,10,8,เครื่องปรุงต่างๆ,0,8.85014E+12
คนอร์ คัพโจ๊ก กุ้งปูอัด 32g.,19,14,อาหารสำเร็จรูป,2,8.85014E+12
คนอร์ รสกุ้ง-ปูอัด 32ก.,12,9,ราคาสิินค้า,2,8.85014E+12
อร่อยชัวร์ไก่,10,8,เครื่องปรุงต่างๆ,0,8.85014E+12
คนอร์ คัพโจ๊ก หมูสาหร่าย,18,15,อาหารสำเร็จรูป,199,8.85014E+12
คนอร์คัพโจ๊ก35ก,12,10,อาหารสำเร็จรูป,6,8.85014E+12
คนอร์ คัพโจ๊ก รสหมู 28 กรัม,10,8,อาหารสำเร็จรูป,12,8.85014E+12
คนอร์ คัพโจ๊ก รสไก่ 28 กรัม,10,8,อาหารสำเร็จรูป,10,8.85014E+12
คนอร์ต้มขา,19,15,เครื่องปรุงต่างๆ,20,8.85014E+12
คนอร์ ลาบน้ำตก,10,8,เครื่องปรุงต่างๆ,20,8.85014E+12
คัพโจ๊ก รสไข่ฟู-หมู,12,7,อาหารสำเร็จรูป,10,8.85014E+12
คนอร์แกงส้ม,15,10,เครื่องปรุงต่างๆ,20,8.85014E+12
คนอร์ รสหมู150ก,20,18,เครื่องปรุงต่างๆ,50,8.85014E+12
คนอร์ รสไก่150ก,20,18,เครื่องปรุงต่างๆ,50,8.85014E+12
ข้าวต้ม รสแซลมอนสาหร่าย 40ก,15,11,โจ๊ก,50,8.85014E+12
นมข้นหวานมะลิ,25,20,กาแฟ,20,8.85015E+12
มะลิ นมข้นหวาน 170ก.,28,22,กาแฟ,5,8.85015E+12
มะลิ นมข้น รสชาไทย 120ก.,29,25,ราคาสิินค้า,120,8.85015E+12
มะลิ นมข้น รสนมเย็น 120ก.,29,25,ราคาสิินค้า,120,8.85015E+12
มะลิ นมข้นหวาน 355ก.,30,26.25,กาแฟ,14,8.85015E+12
สามเเม่ครัว ฉู่ฉี่ปลาซาร์ดีน 190กรัม,25,18,อาหารสำเร็จรูป,120,8.85015E+12
สามแม่ครัว155ก,27,22,ปลากระป๋อง,64,8.85015E+12
สามแม่ครัว,28,22,ปลากระป๋อง,118,8.85015E+12
สามเเม่ครัว มัสมั่นปลาซาร์ดีน 190กรัม ,25,18,อาหารสำเร็จรูป,120,8.85015E+12
มรกต1ลิตร,65,47,น้ำมันพืช,19,8.85015E+12
ออร์เดฟ,5,4,ขนม+ไอสครีม,20,8.85016E+12
เบนโต๊ะปรุงรส,5,4,ขนม+ไอสครีม,20,8.85016E+12
เจเล่บิวตี้แอปเปิ้ล,10,8,เครื่องดื่ม,40,8.85016E+12
เจเล้ มะม่วงเชอร์เมท,5,3,ขนม+ไอสครีม,12,8.85016E+12
เจเล่บิวตี้เลม่อน,10,8,เครื่องดื่ม,40,8.85016E+12
เจเล่ย์สตอรเบอรี่,25,20,ขนม+ไอสครีม,10,8.85016E+12
เจเล่บลูเบอรี่แพค,25,20,เครื่องดื่ม,20,8.85016E+12
เจเล่ผลไม้รวม,25,20,เครื่องดื่ม,20,8.85016E+12
เจเล่ลิ้นจี้แพค,25,20,เครื่องดื่ม,48,8.85016E+12
เจเร่ แบล็คเคอร์เเรนท์,25,22,เครื่องดื่ม,10,8.85016E+12
เจเร่ ลิ่นจี่,25,22,เครื่องดื่ม,19,8.85016E+12
jellyรสส้ม,25,20,เครื่องดื่ม,48,8.85016E+12
jeleสตรอเบอรรี่,25,20,เครื่องดื่ม,48,8.85016E+12
เจเล่บิวตี้ลิ้นจี่,10,8,เครื่องดื่ม,40,8.85016E+12
เบนโต๊ะทรงเครื่อง,5,4,ขนม+ไอสครีม,37,8.85016E+12
เบนโต๊ะน้ำพริกตำหรับไทย,5,4,ขนม+ไอสครีม,40,8.85016E+12
ขาไก่โลตัส,5,4,ขนม+ไอสครีม,40,8.85016E+12
โลตัสขนมน่องไก่รสบาร์บีคิวเกาหลี 115กรัม,20,17,ขนม+ไอสครีม,120,8.85016E+12
ฟุตลอง,5,4,ขนม+ไอสครีม,50,8.85016E+12
ไจแอนท์ช็อกโกแลต,5,4,ขนม+ไอสครีม,50,8.85016E+12
น้ำเฮากวยเมจิฟาร์ม,5,3,ขนม+ไอสครีม,0,8.85016E+12
น้ำเฉาก๊วยเมจิแพค,25,20,เครื่องดื่ม,40,8.85016E+12
น้ำมะพร้าวเมจิฟาร์ม,5,3,ขนม+ไอสครีม,0,8.85016E+12
น้ำมะพร้าวเมจิแพค,25,20,เครื่องดื่ม,48,8.85016E+12
เมจิฟาร์ม,10,8,เครื่องดื่ม,0,8.85016E+12
เฉาก๋วยเมจิก,10,8,เครื่องดื่ม,40,8.85016E+12
ยูซู สตรอเบอร์รี่ 315มล.,10,0,เครื่องดื่ม,24,8.85016E+12
ยุซุลิ้นจี่,10,8,เครื่องดื่ม,0,8.85016E+12
น้ำมะพร้าวเมจิก,10,8,เครื่องดื่ม,40,8.85016E+12
น้ำใบกันชา,15,12.5,เครื่องดื่ม,10,8.85016E+12
น้ำใบกันชา250มล,15,12.5,เครื่องดื่ม,8,8.85016E+12
กะทิอัมผวา250มล,25,21,กระทิ,16,8.85016E+12
กะทิอัมพวา1000มล.,65,60,เครื่องปรุงต่างๆ,20,8.85016E+12
อัมพวา500มล,38,34,เครื่องปรุงต่างๆ,99,8.85016E+12
คัสสันเบบี้อย,55,50,เครื่องสำอาง,0,8.85017E+12
คัสสันเบบี้ออย,55,50,เครื่องสำอาง,0,8.85017E+12
กรองทิพ 90,115,97,บุหรี่+ยาเส้น,16,8.85017E+12
วันเดอร์ เขียว,70,65,บุหรี่+ยาเส้น,20,8.85017E+12
SMS เเดง,70,65,บุหรี่+ยาเส้น,193,8.85017E+12
SMS เขียว,70,65,บุหรี่+ยาเส้น,5,8.85017E+12
กรองทิพ 7.1,85,0,บุหรี่+ยาเส้น,19,8.85017E+12
ไลน์แดง เล็ก,60,0,บุหรี่+ยาเส้น,20,8.85017E+12
ไลน์เขียว เล็ก,60,0,บุหรี่+ยาเส้น,19,8.85017E+12
ไลน์แดง ใหญ่,60,0,บุหรี่+ยาเส้น,20,8.85017E+12
ไลน์เขียว ใหญ่,60,0,บุหรี่+ยาเส้น,19,8.85017E+12
วันเดอร์ แดง,70,65,บุหรี่+ยาเส้น,54,8.85017E+12
วันเดอร์ เขียว,70,65,บุหรี่+ยาเส้น,124,8.85017E+12
แซมบัคเอชอาร์,20,15,ยา,50,8.85017E+12
 มิสเตอร์มัสเซิล,45,40,พลาสติก,20,8.85018E+12
 มิสเตอร์มัสเซิล,45,40,พลาสติก,10,8.85018E+12
มิตเตอร์มัสเซิล,40,35,น้ำยาล้างห้องน้ำ,-1,8.85018E+12
มิสเตอร์มัสเซิล,35,30,น้ำยาปรับผ้านุ่ม,0,8.85018E+12
เป็ด450มล,35,25,น้ำยาล้างห้องน้ำ,50,8.85018E+12
เป็ด กลิ่น ซิตรัส 450มล.,35,28,น้ำยาล้างห้องน้ำ,119,8.85018E+12
เป็ด450มล.,35,30,น้ำยาล้างห้องน้ำ,100,8.85018E+12
เป็ด900มล,55,50,น้ำยาปรับผ้านุ่ม,50,8.85018E+12
เป็ดสีชมพู,35,30,น้ำยาล้างห้องน้ำ,10,8.85018E+12
เป็ดสีเหลือง,35,30,น้ำยาล้างห้องน้ำ,100,8.85018E+12
เป็ดโปร450มล.,39,35,น้ำยาล้างห้องน้ำ,83,8.85018E+12
เป็ดโปร900มล,59,55,น้ำยาล้างห้องน้ำ,4,8.85018E+12
เป็ด300มล,29,26,น้ำยาล้างห้องน้ำ,45,8.85018E+12
เป็ดโปรมิสเตอร์,35,30,น้ำยาล้างห้องน้ำ,10,8.85018E+12
ไบกอน 38 สูตรประสิทธิภาพ 300มล,75,64,กำจัดแมลง,52,8.85018E+12
ไบกอน ลาเวนเดอร์,25,18,กำจัดแมลง,104,8.85018E+12
ไบกอน,75,62,กำจัดแมลง,6,8.85018E+12
ไบกอน 23 600 มล.,119,91,กำจัดแมลง,100,8.85018E+12
ไบกอน300มล,65,53,กำจัดแมลง,3,8.85018E+12
ไบกอน300มล,60,52,กำจัดแมลง,50,8.85018E+12
ไบกอน300มล,65,60,กำจัดแมลง,20,8.85018E+12
ไบกอน,75,65,กำจัดแมลง,19,8.85018E+12
ไบกอน กลิ่นลาเวนเดอร์ 600มล.,119,91,กำจัดแมลง,3,8.85018E+12
ไบกอน,75,65,กำจัดแมลง,20,8.85018E+12
ไบกอน เลมอนนีน 600มล.,109,92.5,กำจัดแมลง,1,8.85018E+12
ไบกอน 40 กลิ่นดี-เลมอน 300มล,75,64,กำจัดแมลง,50,8.85018E+12
ไบกอนฉีดมด,75,66,ของใช้ส่วนตัว,25,8.85018E+12
ไบกอน ยูคาลิปตัส 600มล.,109,92.5,กำจัดแมลง,120,8.85018E+12
ไบกอน ยูคาลิปตัส,25,15,กำจัดแมลง,14,8.85018E+12
ไบกอน300มล,65,53,กำจัดแมลง,20,8.85018E+12
ไบกอน 23 ฟลอรัล 250มล.,69,51,กำจัดแมลง,-1,8.85018E+12
ไบกอน กลิ่นเฟรชฟลอรัล 520มล.,109,87,กำจัดแมลง,4,8.85018E+12
ไบกอน ดี-เลมอนนีน 250มล.,69,57,กำจัดแมลง,10,8.85018E+12
ไบกอน หัวสเปร์ฉีดได้ในวงกว้าง 250มล.,69,55.2,กำจัดแมลง,3,8.85018E+12
ไบกอน ไร้สารเเต่งกลิ่น 520 มล.,109,79,กำจัดแมลง,1,8.85018E+12
ไบกอน ยูคาลิปตัส 250มล.,69,57,กำจัดแมลง,8,8.85018E+12
ไบกอน150ก,20,18,กำจัดแมลง,100,8.85018E+12
กุ๊ก 1ลิตร,55,44,น้ำมันพืช,13,8.85018E+12
กุ๊ก1.9ลิตร,110,101,น้ำมันพืช,178,8.85018E+12
กุ๊ก250มล.,18,16.25,น้ำมันพืช,194,8.85018E+12
กุ๊ก500มล.,35,28,น้ำมันพืช,188,8.85018E+12
โกกิ 150 กรัม,17,14,เครื่องปรุงต่างๆ,9,8.85018E+12
โกกิ เเป้งทอดกรอบ 500กรัม,45,36,เครื่องปรุงต่างๆ,20,8.85018E+12
โกกิ เกล็ดขนมปัง 120 กรัม,25,19,เครื่องปรุงต่างๆ,3,8.85018E+12
ตราชั่ง น้ำปลา 750ซม.,37,33,น้ำปลา,-1,8.85018E+12
น้ำปลาแท้ ตราชู ตราชั่ง 55ซม.,9,7,เครื่องปรุงอาหาร,20,8.85018E+12
น้ำปลาตาชั้ง750มล,35,29,น้ำปลา,49,8.85018E+12
แอปเปิ้ล750,28,23,น้ำปลา,6,8.85018E+12
น้ำปลาแท้ตราแอปเปิลแดง,23,18,น้ำปลา,18,8.85018E+12
กะปิแท้ตราชูตราชั่ง90กรัม,17,16,เครื่องปรุงอาหาร,12,8.85018E+12
กะปิแท้ตราชูตราชั่ง185กรัม,35,27,เครื่องปรุงอาหาร,17,8.85018E+12
มีดโกนหนวดซูเปอร์คลิ๊ก,25,20,ของใช้ส่วนตัว,17,8.85018E+12
รถพยาบาลสำลีแผ่น 50กรัม,20,17,ของใช้ส่วนตัว,120,8.85019E+12
สำลีก้อนรถพยาบาล40กรัม,20,15,น้ำยาปรับผ้านุ่ม,20,8.85019E+12
นกเหยี่ยว นมปรุงเเต่ง 360กรัม,28,23,เครื่องปรุงอาหาร,118,8.85019E+12
โฟร์โมสต์ นมโคสดจืด 225มล.,13,11,เครื่องดื่ม,47,8.85019E+12
โฟร์โมสต์ รสหวาน 225มล.,13,11,เครื่องดื่ม,39,8.85019E+12
โฟร์โมส ช็อกโกแลต 225มล.,13,11,เครื่องดื่ม,44,8.85019E+12
โฟร์โมส225มล,12,10.5,เครื่องดื่ม,71,8.85019E+12
โฟโมสต์รสจืดแพค,75,67,เครื่องดื่ม,46,8.85019E+12
โฟร์โมสต์รสหวานใหญ่,65,60,เครื่องดื่ม,48,8.85019E+12
โฟโมสต์รสช็อกโกแลต,65,60,เครื่องดื่ม,44,8.85019E+12
โฟร์โมส พล่อง225มล,68,63,เครื่องดื่ม,11,8.85019E+12
โฟโมสต์สตรอเบอรี่,12,10,เครื่องดื่ม,46,8.85019E+12
โฟร์โมสต์ กล้วยหอม 225มล.,13,11,เครื่องดื่ม,46,8.85019E+12
โฟโมสต์มะพร้าวอ่อน,12,10,เครื่องดื่ม,48,8.85019E+12
นมข้นฟอลคอน1000มล.,50,45,กาแฟ,48,8.85019E+12
ครีมเทียมฟอลคอน,20,15,กาแฟ,48,8.85019E+12
นกเหยี่ยว ครีมเทียม385ก,25,23,เครื่องปรุงต่างๆ,6,8.85019E+12
โฟร์โมทส์ โอเมก่า รสจืด 180มล.,38,34,เครื่องดื่ม,1296,8.85019E+12
โฟโมสต์รสสตรอเบรรี่,70,65,เครื่องดื่ม,20,8.85019E+12
กรีนฟรี,5,4,ขนม+ไอสครีม,20,8.8502E+12
โอ ทวิน 13กรัม,5,4,ขนม+ไอสครีม,50,8.8502E+12
มินิโคล่า,5,4,ขนม+ไอสครีม,20,8.8502E+12
มินิตรอเบอรี่,3,2,ขนม+ไอสครีม,19,8.8502E+12
ป้อปซ่า,5,3,ขนม+ไอสครีม,10,8.8502E+12
ซีอิ้วเห็ดหอม-เด็ก700มล,67,62,เครื่องปรุงต่างๆ,7,8.85021E+12
ซีอิ๋วขาวเห็ดหอม300ซม.,37,32,เครื่องปรุงต่างๆ,97,8.85021E+12
ซีอิ๋วขาวตราเด็กสมบูรณ์700ซม.,53,48,เครื่องปรุงต่างๆ,191,8.85021E+12
ซีอิ๋วขาวสูตร1600ซม.,49,44,เครื่องปรุงต่างๆ,173,8.85021E+12
ซีอิ๋วขาวสูตร1 300ซม.,35,28,เครื่องปรุงต่างๆ,174,8.85021E+12
ซอสหอยนางรมสูตรดังเดิม800กรัม,55,49,เครื่องปรุงต่างๆ,20,8.85021E+12
ซอสหอยนางรม350ก,30,24,เครื่องปรุงอาหาร,195,8.85021E+12
ซอสหอยนางรมสูตดังเดิม350กรัม,38,20,เครื่องปรุงต่างๆ,19,8.85021E+12
